3177,2953,2013-11-08 20:10:29 -0800,710,2138
3178,7598,2013-11-11 22:10:03 -0800,710,2138
3179,8782,2013-11-08 07:00:43 -0800,710,2138
3180,1084,2013-11-10 15:58:55 -0800,711,2139
3181,5449,2013-11-11 01:44:16 -0800,711,2139
3182,5527,2013-11-10 22:12:36 -0800,711,2139
3183,9711,2013-11-08 06:54:01 -0800,712,2142
3184,446,2013-11-12 18:05:05 -0800,712,2142
3185,5889,2013-11-07 18:19:23 -0800,712,2144
3186,8811,2013-11-12 00:43:26 -0800,712,2144
3187,3979,2013-11-10 11:47:10 -0800,713,2145
3188,9472,2013-11-09 10:00:31 -0800,713,2145
3189,3840,2013-11-13 02:26:56 -0800,713,2145
3190,6995,2013-11-10 14:23:09 -0800,713,2145
3191,8013,2013-11-11 17:16:29 -0800,713,2146
3192,2589,2013-11-11 07:53:06 -0800,713,2146
3193,2610,2013-11-12 14:11:04 -0800,714,2147
3194,3697,2013-11-07 13:17:38 -0800,714,2147
3195,9028,2013-11-07 00:57:58 -0800,714,2147
3196,7730,2013-11-11 12:38:59 -0800,714,2147
3197,4892,2013-11-07 06:12:24 -0800,714,2147
3198,1174,2013-11-09 04:42:04 -0800,715,2148
3199,8073,2013-11-12 20:00:49 -0800,715,2149
3200,8249,2013-11-10 06:45:23 -0800,715,2150
3201,1470,2013-11-12 17:33:29 -0800,715,2148
3202,6990,2013-11-12 14:53:45 -0800,715,2149
3203,6829,2013-11-12 07:48:46 -0800,715,2149
3204,6259,2013-11-08 02:59:57 -0800,715,2151
3205,9594,2013-11-12 06:12:59 -0800,715,2151
3206,7062,2013-11-11 19:30:56 -0800,716,2152
3207,6084,2013-11-12 09:32:18 -0800,716,2152
3208,5065,2013-11-10 22:55:47 -0800,716,2152
3209,2068,2013-11-06 17:36:56 -0800,717,2153
3210,5390,2013-11-12 09:51:58 -0800,717,2153
3211,2338,2013-11-09 00:00:00 -0800,717,2153
3212,7281,2013-11-06 14:35:39 -0800,717,2153
3213,3531,2013-11-08 16:36:12 -0800,717,2153
3214,2585,2013-11-07 23:54:50 -0800,717,2153
3215,1348,2013-11-09 11:26:24 -0800,717,2153
3216,4355,2013-11-12 10:12:20 -0800,717,2153
3217,3447,2013-11-09 01:43:42 -0800,717,2153
3218,5027,2013-11-10 04:05:50 -0800,719,2157
3219,8766,2013-11-07 03:05:00 -0800,719,2157
3220,328,2013-11-09 16:48:49 -0800,719,2157
3221,4437,2013-11-10 12:44:19 -0800,719,2157
3222,8411,2013-11-08 09:56:39 -0800,719,2156
3223,4200,2013-11-09 15:45:13 -0800,719,2156
3224,1400,2013-11-10 08:25:14 -0800,719,2157
3225,1125,2013-11-10 05:07:01 -0800,720,2161
3226,3320,2013-11-08 15:27:50 -0800,720,2160
3227,7545,2013-11-11 15:06:52 -0800,720,2161
3228,960,2013-11-10 03:05:56 -0800,720,2160
3229,9026,2013-11-12 13:07:11 -0800,720,2158
3230,3444,2013-11-12 12:32:38 -0800,721,2162
3231,1227,2013-11-09 16:22:49 -0800,721,2164
3232,7273,2013-11-10 16:33:06 -0800,721,2165
3233,5730,2013-11-06 18:18:24 -0800,721,2165
3234,1951,2013-11-12 14:20:32 -0800,721,2164
3235,3995,2013-11-07 19:33:49 -0800,721,2164
3236,7537,2013-11-11 11:36:54 -0800,721,2165
3237,4443,2013-11-12 15:12:55 -0800,721,2165
3238,7431,2013-11-10 12:06:31 -0800,721,2163
3239,2143,2013-11-10 23:05:04 -0800,722,2169
3240,5687,2013-11-10 22:45:16 -0800,722,2166
3241,6720,2013-11-10 13:23:00 -0800,722,2169
3242,3065,2013-11-10 01:41:55 -0800,722,2168
3243,7245,2013-11-06 20:21:14 -0800,722,2167
3244,6954,2013-11-06 10:37:50 -0800,722,2169
3245,3692,2013-11-09 07:03:40 -0800,722,2167
3246,8215,2013-11-08 15:28:55 -0800,723,2171
3247,4249,2013-11-12 15:26:22 -0800,723,2171
3248,5210,2013-11-07 23:52:20 -0800,723,2171
3249,3521,2013-11-11 08:30:41 -0800,723,2170
3250,6561,2013-11-11 00:02:24 -0800,723,2172
3251,8113,2013-11-06 19:31:27 -0800,723,2171
3252,8142,2013-11-06 14:15:30 -0800,723,2172
3253,9765,2013-11-11 14:16:25 -0800,723,2171
3254,5783,2013-11-11 09:32:03 -0800,725,2177
3255,8489,2013-11-09 23:06:45 -0800,726,2178
3256,5374,2013-11-09 18:40:54 -0800,726,2179
3257,9232,2013-11-10 15:06:57 -0800,726,2178
3258,3050,2013-11-10 07:59:47 -0800,726,2178
3259,6166,2013-11-07 19:45:53 -0800,726,2180
3260,1825,2013-11-07 18:27:37 -0800,726,2180
3261,3026,2013-11-08 11:22:02 -0800,726,2180
3262,5734,2013-11-08 04:04:52 -0800,726,2179
3263,3643,2013-11-12 16:06:49 -0800,727,2181
3264,446,2013-11-07 04:30:52 -0800,727,2181
3265,1911,2013-11-08 22:55:33 -0800,727,2181
3266,3322,2013-11-11 13:32:48 -0800,727,2182
3267,5910,2013-11-08 18:06:02 -0800,728,2183
3268,7843,2013-11-08 06:09:18 -0800,729,2185
3269,9638,2013-11-12 16:43:01 -0800,729,2185
3270,3369,2013-11-11 06:56:44 -0800,729,2185
3271,1448,2013-11-08 23:28:00 -0800,729,2185
3272,2572,2013-11-06 11:37:39 -0800,729,2185
3273,9824,2013-11-10 08:30:10 -0800,729,2185
3274,6298,2013-11-10 02:22:55 -0800,729,2185
3275,5445,2013-11-10 12:00:58 -0800,729,2185
3276,688,2013-11-10 12:03:27 -0800,730,2186
3277,2685,2013-11-07 16:09:01 -0800,730,2186
3278,581,2013-11-13 04:54:55 -0800,730,2186
3279,3840,2013-11-09 10:32:49 -0800,730,2186
3280,3325,2013-11-09 22:27:56 -0800,730,2186
3281,926,2013-11-12 18:19:48 -0800,730,2186
3282,3725,2013-11-08 07:33:49 -0800,730,2186
3283,869,2013-11-10 02:58:55 -0800,730,2186
3284,3440,2013-11-08 15:49:34 -0800,731,2187
3285,3338,2013-11-11 23:47:47 -0800,731,2187
3286,6010,2013-11-12 20:27:53 -0800,731,2187
3287,5065,2013-11-08 14:40:10 -0800,731,2187
3288,2370,2013-11-10 04:56:02 -0800,731,2187
3289,950,2013-11-10 06:18:25 -0800,731,2187
3290,7952,2013-11-10 11:02:44 -0800,731,2187
3291,1381,2013-11-07 21:41:31 -0800,731,2187
3292,1348,2013-11-09 08:11:20 -0800,732,2192
3293,8970,2013-11-06 17:17:39 -0800,733,2194
3294,9527,2013-11-08 20:33:54 -0800,733,2194
3295,810,2013-11-12 00:01:29 -0800,733,2193
3296,9168,2013-11-09 02:43:06 -0800,733,2194
3297,9263,2013-11-10 05:56:27 -0800,734,2197
3298,7822,2013-11-13 08:30:40 -0800,734,2199
3299,7284,2013-11-07 15:51:25 -0800,734,2197
3300,8590,2013-11-08 10:36:36 -0800,734,2195
3301,9828,2013-11-07 07:11:38 -0800,734,2197
3302,4942,2013-11-06 18:27:03 -0800,734,2196
3303,9458,2013-11-11 07:45:26 -0800,734,2197
3304,9317,2013-11-12 02:29:54 -0800,734,2197
3305,9440,2013-11-10 16:37:24 -0800,734,2196
3306,2567,2013-11-06 13:50:44 -0800,735,2201
3307,1500,2013-11-08 20:38:36 -0800,735,2201
3308,6159,2013-11-06 11:38:53 -0800,735,2201
3309,8572,2013-11-08 06:38:08 -0800,735,2201
3310,2662,2013-11-08 12:40:11 -0800,735,2200
3311,5672,2013-11-13 05:50:34 -0800,735,2200
3312,2639,2013-11-11 12:09:35 -0800,735,2200
3313,3650,2013-11-09 08:37:43 -0800,735,2200
3314,7209,2013-11-08 09:42:41 -0800,736,2202
3315,524,2013-11-11 14:07:19 -0800,736,2202
3316,6809,2013-11-08 16:11:04 -0800,737,2203
3317,6511,2013-11-11 23:23:22 -0800,737,2204
3318,5783,2013-11-08 20:24:55 -0800,737,2203
3319,565,2013-11-11 16:19:32 -0800,737,2203
3320,8932,2013-11-09 10:19:29 -0800,737,2203
3321,4835,2013-11-08 07:31:04 -0800,737,2203
3322,2989,2013-11-12 06:15:13 -0800,737,2203
3323,8692,2013-11-09 10:01:42 -0800,737,2204
3324,4349,2013-11-09 12:11:29 -0800,737,2204
3325,6064,2013-11-10 22:04:36 -0800,738,2206
3326,7700,2013-11-08 17:18:25 -0800,738,2205
3327,2649,2013-11-10 22:58:52 -0800,738,2205
3328,5500,2013-11-12 06:27:24 -0800,739,2207
3329,4529,2013-11-09 04:39:34 -0800,739,2207
3330,7883,2013-11-08 11:31:04 -0800,739,2207
3331,2550,2013-11-11 00:47:31 -0800,739,2207
3332,455,2013-11-10 20:20:11 -0800,739,2207
3333,8321,2013-11-13 00:52:32 -0800,739,2207
3334,2063,2013-11-12 06:59:32 -0800,739,2207
3335,537,2013-11-12 00:54:16 -0800,739,2207
3336,8335,2013-11-08 21:23:50 -0800,740,2210
3337,5572,2013-11-13 00:49:00 -0800,740,2208
3338,5870,2013-11-10 11:49:51 -0800,740,2209
3339,7316,2013-11-11 13:56:55 -0800,742,2213
3340,7228,2013-11-08 21:51:55 -0800,742,2214
3341,6335,2013-11-10 10:04:55 -0800,743,2218
3342,728,2013-11-13 06:55:11 -0800,743,2219
3343,6909,2013-11-12 13:17:35 -0800,743,2219
3344,2288,2013-11-06 21:49:09 -0800,743,2218
3345,5298,2013-11-07 09:05:36 -0800,743,2218
3346,7770,2013-11-07 08:32:05 -0800,743,2219
3347,3761,2013-11-07 06:04:57 -0800,743,2219
3348,7564,2013-11-13 08:09:44 -0800,744,2220
3349,3578,2013-11-10 08:48:16 -0800,744,2221
3350,624,2013-11-09 18:45:48 -0800,744,2221
3351,475,2013-11-07 18:14:31 -0800,744,2221
3352,7170,2013-11-09 12:13:23 -0800,745,2225
3353,3254,2013-11-10 19:08:29 -0800,745,2223
3354,9780,2013-11-11 23:15:07 -0800,746,2226
3355,81,2013-11-12 19:59:05 -0800,746,2228
3356,7239,2013-11-10 01:52:46 -0800,746,2228
3357,865,2013-11-07 13:25:31 -0800,747,2230
3358,9161,2013-11-11 13:36:26 -0800,747,2231
3359,6898,2013-11-07 23:54:15 -0800,747,2232
3360,9445,2013-11-11 15:47:33 -0800,747,2231
3361,9570,2013-11-06 12:19:36 -0800,747,2232
3362,9154,2013-11-11 13:06:07 -0800,747,2230
3363,9696,2013-11-11 08:29:04 -0800,748,2235
3364,6049,2013-11-11 13:44:48 -0800,748,2233
3365,1929,2013-11-09 15:49:28 -0800,748,2235
3366,7759,2013-11-09 20:49:47 -0800,748,2235
3367,1433,2013-11-06 14:07:33 -0800,748,2234
3368,3811,2013-11-08 11:00:14 -0800,748,2235
3369,9794,2013-11-06 17:01:52 -0800,749,2237
3370,9570,2013-11-11 03:23:30 -0800,749,2236
3371,3861,2013-11-12 11:32:33 -0800,750,2241
3372,1518,2013-11-07 18:41:53 -0800,750,2242
3373,1463,2013-11-08 11:22:41 -0800,750,2242
3374,6133,2013-11-08 02:38:04 -0800,750,2244
3375,4962,2013-11-06 18:43:47 -0800,750,2245
3376,7763,2013-11-08 13:15:30 -0800,750,2244
3377,3974,2013-11-07 07:26:10 -0800,751,2247
3378,1798,2013-11-08 22:47:06 -0800,751,2247
3379,4125,2013-11-07 07:00:10 -0800,751,2249
3380,4098,2013-11-07 00:26:46 -0800,751,2247
3381,5080,2013-11-09 07:19:48 -0800,752,2250
3382,3840,2013-11-11 04:45:29 -0800,752,2252
3383,7509,2013-11-08 06:01:57 -0800,754,2259
3384,5756,2013-11-08 17:33:49 -0800,754,2256
3385,6416,2013-11-08 13:08:38 -0800,754,2256
3386,2140,2013-11-11 04:08:50 -0800,754,2256
3387,757,2013-11-06 18:15:42 -0800,754,2256
3388,6340,2013-11-12 06:39:17 -0800,755,2265
3389,3746,2013-11-07 08:38:26 -0800,755,2264
3390,6279,2013-11-08 07:32:25 -0800,755,2264
3391,9150,2013-11-10 23:43:34 -0800,755,2261
3392,8269,2013-11-12 15:23:45 -0800,755,2264
3393,9759,2013-11-12 15:52:39 -0800,755,2262
3394,5599,2013-11-10 20:58:48 -0800,755,2264
3395,8588,2013-11-11 20:51:27 -0800,755,2262
3396,2317,2013-11-10 14:09:16 -0800,756,2267
3397,969,2013-11-07 02:52:53 -0800,756,2270
3398,8672,2013-11-12 19:16:13 -0800,756,2269
3399,1097,2013-11-11 00:45:59 -0800,756,2266
3400,3470,2013-11-07 10:18:31 -0800,756,2266
3401,2833,2013-11-09 07:02:39 -0800,756,2269
3402,4354,2013-11-08 08:29:54 -0800,757,2271
3403,3817,2013-11-07 04:28:57 -0800,757,2271
3404,270,2013-11-09 15:51:32 -0800,757,2272
3405,1529,2013-11-10 15:42:31 -0800,758,2276
3406,3058,2013-11-11 07:17:21 -0800,758,2274
3407,6484,2013-11-08 12:10:33 -0800,759,2277
3408,9680,2013-11-08 10:14:37 -0800,759,2277
3409,5457,2013-11-07 09:07:35 -0800,759,2277
3410,6376,2013-11-08 04:44:39 -0800,759,2277
3411,4310,2013-11-10 06:38:59 -0800,759,2277
3412,1794,2013-11-06 20:17:07 -0800,759,2277
3413,1770,2013-11-10 12:46:25 -0800,760,2280
3414,3379,2013-11-08 17:20:52 -0800,760,2280
3415,3352,2013-11-08 01:01:53 -0800,760,2281
3416,9516,2013-11-07 15:54:52 -0800,760,2278
3417,7734,2013-11-09 13:57:41 -0800,760,2281
3418,4983,2013-11-10 11:08:45 -0800,760,2280
3419,6267,2013-11-11 14:19:10 -0800,760,2281
3420,6250,2013-11-06 19:03:56 -0800,760,2280
3421,3840,2013-11-09 05:23:13 -0800,761,2284
3422,2416,2013-11-06 17:41:35 -0800,761,2282
3423,786,2013-11-13 06:19:17 -0800,761,2284
3424,6990,2013-11-12 06:45:45 -0800,762,2288
3425,930,2013-11-06 16:44:48 -0800,762,2287
3426,3578,2013-11-11 07:13:20 -0800,762,2288
3427,7390,2013-11-09 22:35:29 -0800,762,2287
3428,8454,2013-11-10 03:30:29 -0800,763,2289
3429,7712,2013-11-10 23:21:41 -0800,763,2289
3430,9822,2013-11-09 06:54:16 -0800,763,2289
3431,8053,2013-11-11 11:56:57 -0800,763,2289
3432,245,2013-11-11 02:54:10 -0800,763,2289
3433,7509,2013-11-10 04:18:33 -0800,763,2289
3434,539,2013-11-06 09:54:17 -0800,763,2289
3435,4053,2013-11-11 15:52:32 -0800,765,2291
3436,7840,2013-11-13 05:24:58 -0800,765,2291
3437,9434,2013-11-09 03:13:28 -0800,765,2292
3438,4647,2013-11-12 12:14:19 -0800,765,2292
3439,5735,2013-11-10 07:41:18 -0800,767,2300
3440,9867,2013-11-12 18:44:54 -0800,767,2301
3441,3236,2013-11-10 23:33:56 -0800,767,2301
3442,9886,2013-11-08 23:42:50 -0800,768,2304
3443,1373,2013-11-09 12:47:16 -0800,768,2305
3444,4216,2013-11-13 06:44:46 -0800,768,2305
3445,2188,2013-11-09 04:51:03 -0800,768,2304
3446,2278,2013-11-07 03:19:54 -0800,769,2310
3447,140,2013-11-09 11:12:19 -0800,769,2310
3448,790,2013-11-06 10:08:36 -0800,769,2308
3449,2989,2013-11-10 16:11:30 -0800,769,2310
3450,6962,2013-11-09 02:00:43 -0800,769,2308
3451,7581,2013-11-10 17:33:17 -0800,769,2307
3452,7138,2013-11-10 11:21:43 -0800,769,2307
3453,6032,2013-11-08 15:36:20 -0800,769,2308
3454,3137,2013-11-11 14:36:01 -0800,771,2318
3455,5577,2013-11-12 11:03:58 -0800,771,2316
3456,8490,2013-11-13 08:35:16 -0800,771,2317
3457,7384,2013-11-12 12:35:53 -0800,772,2321
3458,190,2013-11-10 00:25:01 -0800,772,2320
3459,9579,2013-11-09 20:11:34 -0800,772,2319
3460,7431,2013-11-07 07:25:53 -0800,772,2320
3461,2877,2013-11-08 13:42:02 -0800,772,2320
3462,1169,2013-11-10 10:21:33 -0800,772,2319
3463,2430,2013-11-11 09:00:45 -0800,772,2320
3464,6422,2013-11-11 09:11:56 -0800,773,2322
3465,6296,2013-11-09 19:27:49 -0800,773,2322
3466,3654,2013-11-12 19:43:40 -0800,773,2323
3467,6789,2013-11-10 20:17:40 -0800,773,2322
3468,991,2013-11-10 01:27:33 -0800,773,2323
3469,2185,2013-11-11 01:07:40 -0800,773,2323
3470,1187,2013-11-09 04:32:30 -0800,773,2325
3471,2045,2013-11-09 01:35:20 -0800,773,2324
3472,1511,2013-11-07 18:25:52 -0800,774,2326
3473,910,2013-11-11 17:12:44 -0800,774,2327
3474,5810,2013-11-10 00:33:25 -0800,774,2326
3475,8400,2013-11-07 00:18:45 -0800,774,2328
3476,1548,2013-11-12 03:07:20 -0800,774,2328
3477,8257,2013-11-09 03:34:40 -0800,774,2327
3478,1357,2013-11-10 05:15:54 -0800,774,2327
3479,8299,2013-11-11 02:51:57 -0800,774,2329
3480,132,2013-11-11 08:00:22 -0800,775,2330
3481,8765,2013-11-10 19:36:57 -0800,775,2331
3482,6476,2013-11-08 19:25:54 -0800,776,2335
3483,8068,2013-11-11 16:43:54 -0800,776,2334
3484,3167,2013-11-09 11:09:50 -0800,776,2335
3485,196,2013-11-07 01:04:22 -0800,776,2334
3486,5335,2013-11-09 19:09:33 -0800,776,2334
3487,928,2013-11-11 03:39:17 -0800,776,2335
3488,1820,2013-11-08 23:29:04 -0800,776,2336
3489,6094,2013-11-09 14:32:58 -0800,776,2335
3490,3865,2013-11-08 01:32:58 -0800,776,2334
3491,3493,2013-11-12 03:27:41 -0800,777,2341
3492,6812,2013-11-07 11:33:11 -0800,777,2339
3493,9660,2013-11-07 17:16:54 -0800,777,2340
3494,9556,2013-11-12 23:41:10 -0800,777,2338
3495,1878,2013-11-10 20:40:42 -0800,777,2338
3496,2042,2013-11-09 02:12:50 -0800,777,2340
3497,7129,2013-11-09 20:15:25 -0800,777,2341
3498,3099,2013-11-11 15:53:23 -0800,777,2338
3499,6859,2013-11-10 12:38:14 -0800,778,2342
3500,4450,2013-11-12 14:28:48 -0800,778,2342
3501,4095,2013-11-13 04:11:48 -0800,778,2342
3502,8611,2013-11-08 19:59:40 -0800,778,2342
3503,9841,2013-11-08 04:42:16 -0800,779,2343
3504,151,2013-11-11 20:12:48 -0800,779,2343
3505,6169,2013-11-12 19:50:55 -0800,779,2345
3506,4421,2013-11-06 19:09:03 -0800,780,2347
3507,1419,2013-11-08 13:35:42 -0800,781,2352
3508,4219,2013-11-08 23:14:18 -0800,781,2350
3509,5799,2013-11-11 13:47:50 -0800,781,2350
3510,1450,2013-11-11 00:29:07 -0800,782,2353
3511,5411,2013-11-11 08:48:20 -0800,784,2358
3512,5673,2013-11-08 23:14:21 -0800,784,2358
3513,5316,2013-11-10 17:51:08 -0800,784,2358
3514,5926,2013-11-06 08:56:22 -0800,787,2365
3515,1714,2013-11-11 14:58:39 -0800,787,2369
3516,4380,2013-11-13 00:21:21 -0800,787,2365
3517,1220,2013-11-06 13:30:38 -0800,787,2369
3518,767,2013-11-06 16:37:53 -0800,787,2365
3519,7826,2013-11-06 23:32:19 -0800,787,2366
3520,2328,2013-11-08 04:33:07 -0800,789,2374
3521,7359,2013-11-11 21:40:29 -0800,789,2375
3522,1661,2013-11-09 07:33:21 -0800,789,2375
3523,6589,2013-11-10 20:19:50 -0800,789,2374
3524,8356,2013-11-10 14:26:47 -0800,789,2373
3525,8483,2013-11-10 04:02:05 -0800,789,2374
3526,4615,2013-11-12 12:15:42 -0800,789,2373
3527,1978,2013-11-11 23:35:23 -0800,790,2378
3528,8884,2013-11-06 22:51:19 -0800,790,2377
3529,113,2013-11-12 07:51:27 -0800,790,2376
3530,4414,2013-11-09 15:01:00 -0800,790,2377
3531,693,2013-11-07 21:32:50 -0800,790,2377
3532,6495,2013-11-09 17:13:52 -0800,790,2378
3533,9516,2013-11-12 23:27:03 -0800,790,2376
3534,5277,2013-11-09 14:40:49 -0800,790,2378
3535,8861,2013-11-11 18:39:04 -0800,790,2376
3536,4793,2013-11-08 11:56:54 -0800,791,2383
3537,341,2013-11-09 07:19:29 -0800,791,2384
3538,6236,2013-11-10 16:16:29 -0800,791,2384
3539,3080,2013-11-11 15:48:52 -0800,791,2381
3540,8089,2013-11-08 09:22:23 -0800,791,2384
3541,8915,2013-11-11 18:29:02 -0800,791,2384
3542,9632,2013-11-11 06:43:12 -0800,791,2381
3543,4621,2013-11-07 00:51:57 -0800,791,2382
3544,9047,2013-11-11 23:23:25 -0800,791,2381
3545,7817,2013-11-10 11:49:32 -0800,792,2386
3546,2665,2013-11-10 17:58:01 -0800,792,2385
3547,8517,2013-11-06 13:22:18 -0800,792,2386
3548,6929,2013-11-09 05:33:36 -0800,792,2385
3549,3795,2013-11-11 02:41:21 -0800,792,2387
3550,8779,2013-11-10 22:27:04 -0800,792,2386
3551,1611,2013-11-07 19:06:23 -0800,792,2386
3552,5126,2013-11-10 02:17:44 -0800,792,2387
3553,6163,2013-11-06 19:58:36 -0800,792,2386
3554,3377,2013-11-06 23:03:52 -0800,794,2393
3555,8081,2013-11-10 02:52:56 -0800,794,2397
3556,2453,2013-11-10 10:46:01 -0800,794,2397
3557,12,2013-11-08 11:46:11 -0800,794,2393
3558,1480,2013-11-07 12:28:10 -0800,794,2393
3559,4956,2013-11-09 20:50:04 -0800,795,2402
3560,8751,2013-11-10 23:16:59 -0800,795,2399
3561,1300,2013-11-10 02:41:38 -0800,796,2405
3562,9168,2013-11-06 16:22:19 -0800,796,2406
3563,2582,2013-11-08 13:37:01 -0800,797,2412
3564,631,2013-11-10 13:33:34 -0800,797,2410
3565,531,2013-11-06 12:21:36 -0800,797,2408
3566,9418,2013-11-10 05:25:29 -0800,797,2410
3567,1882,2013-11-11 23:47:19 -0800,798,2414
3568,8956,2013-11-06 10:26:28 -0800,798,2416
3569,6154,2013-11-10 14:06:09 -0800,799,2417
3570,7570,2013-11-07 12:25:01 -0800,799,2417
3571,635,2013-11-06 22:23:53 -0800,799,2418
3572,6550,2013-11-12 22:07:47 -0800,799,2419
3573,8669,2013-11-08 02:32:18 -0800,799,2417
3574,1696,2013-11-11 21:25:36 -0800,799,2417
3575,1579,2013-11-08 02:58:09 -0800,799,2418
3576,8993,2013-11-10 06:26:10 -0800,800,2421
3577,645,2013-11-06 19:34:37 -0800,800,2420
3578,5929,2013-11-06 17:28:37 -0800,800,2420
3579,875,2013-11-08 15:28:06 -0800,800,2422
3580,4357,2013-11-06 15:04:20 -0800,800,2422
3581,8610,2013-11-09 04:22:41 -0800,800,2420
3582,6233,2013-11-12 18:17:14 -0800,800,2422
3583,725,2013-11-08 18:01:04 -0800,800,2421
3584,8730,2013-11-06 17:04:27 -0800,801,2426
3585,1467,2013-11-11 20:43:44 -0800,801,2426
3586,7815,2013-11-07 12:22:27 -0800,801,2427
3587,8450,2013-11-12 02:28:48 -0800,801,2424
3588,4684,2013-11-09 18:10:38 -0800,801,2426
3589,3992,2013-11-09 03:13:34 -0800,801,2428
3590,1486,2013-11-09 11:27:08 -0800,801,2424
3591,2220,2013-11-07 19:58:50 -0800,803,2431
3592,4900,2013-11-13 02:02:23 -0800,803,2430
3593,7334,2013-11-07 06:50:28 -0800,803,2430
3594,9853,2013-11-07 05:48:20 -0800,804,2432
3595,3196,2013-11-07 11:28:32 -0800,804,2432
3596,5112,2013-11-10 23:33:49 -0800,804,2432
3597,9690,2013-11-09 19:05:50 -0800,804,2432
3598,2442,2013-11-11 09:26:10 -0800,805,2433
3599,7615,2013-11-10 03:03:07 -0800,805,2435
3600,1346,2013-11-06 22:11:57 -0800,805,2434
3601,1364,2013-11-09 03:05:12 -0800,805,2434
3602,3461,2013-11-06 08:54:47 -0800,806,2440
3603,7720,2013-11-11 22:01:16 -0800,806,2436
3604,3853,2013-11-13 02:22:25 -0800,808,2449
3605,2566,2013-11-12 09:21:18 -0800,808,2448
3606,7623,2013-11-12 22:57:55 -0800,808,2449
3607,7228,2013-11-11 05:30:12 -0800,809,2450
3608,7915,2013-11-08 01:34:16 -0800,809,2450
3609,628,2013-11-11 04:24:09 -0800,809,2450
3610,5332,2013-11-12 23:28:24 -0800,809,2451
3611,9738,2013-11-11 08:01:39 -0800,809,2454
3612,595,2013-11-10 05:36:31 -0800,809,2454
3613,7980,2013-11-06 21:22:25 -0800,809,2453
3614,6638,2013-11-11 15:11:15 -0800,809,2453
3615,5447,2013-11-11 16:02:02 -0800,810,2455
3616,8856,2013-11-12 21:58:44 -0800,810,2456
3617,950,2013-11-08 22:26:18 -0800,810,2455
3618,6714,2013-11-07 05:43:56 -0800,810,2455
3619,4494,2013-11-08 11:03:06 -0800,810,2455
3620,2212,2013-11-08 05:58:59 -0800,810,2456
3621,5472,2013-11-10 15:14:24 -0800,810,2456
3622,4385,2013-11-13 07:36:39 -0800,810,2456
3623,341,2013-11-10 12:41:53 -0800,810,2455
3624,4640,2013-11-08 12:08:32 -0800,811,2457
3625,3951,2013-11-11 09:29:03 -0800,811,2458
3626,947,2013-11-09 08:01:12 -0800,811,2457
3627,8450,2013-11-09 05:17:57 -0800,811,2458
3628,9087,2013-11-07 05:26:03 -0800,811,2459
3629,827,2013-11-08 19:04:18 -0800,811,2459
3630,468,2013-11-07 09:12:33 -0800,812,2462
3631,1712,2013-11-08 16:12:24 -0800,812,2461
3632,5621,2013-11-11 11:39:37 -0800,812,2460
3633,690,2013-11-09 17:42:08 -0800,814,2467
3634,675,2013-11-12 04:30:06 -0800,814,2468
3635,810,2013-11-07 02:48:52 -0800,814,2467
3636,5426,2013-11-11 08:24:20 -0800,815,2471
3637,6784,2013-11-09 19:37:25 -0800,815,2469
3638,7928,2013-11-09 15:15:02 -0800,815,2472
3639,2490,2013-11-12 12:28:26 -0800,816,2475
3640,634,2013-11-09 12:54:37 -0800,816,2474
3641,9653,2013-11-08 02:50:37 -0800,817,2477
3642,3586,2013-11-07 20:44:43 -0800,817,2478
3643,6223,2013-11-08 01:58:39 -0800,817,2476
3644,9148,2013-11-12 01:04:45 -0800,817,2478
3645,2942,2013-11-13 03:11:23 -0800,817,2478
3646,1542,2013-11-07 01:44:13 -0800,817,2478
3647,569,2013-11-10 14:08:49 -0800,818,2480
3648,8252,2013-11-13 03:31:52 -0800,818,2481
3649,3656,2013-11-08 17:04:13 -0800,818,2480
3650,7053,2013-11-11 03:24:10 -0800,818,2480
3651,5579,2013-11-10 17:02:19 -0800,818,2479
3652,4243,2013-11-09 23:20:04 -0800,818,2479
3653,5322,2013-11-07 19:41:01 -0800,818,2480
3654,189,2013-11-08 18:20:14 -0800,818,2480
3655,964,2013-11-09 14:17:26 -0800,818,2479
3656,3786,2013-11-09 12:55:58 -0800,819,2485
3657,4480,2013-11-09 01:28:06 -0800,819,2485
3658,2039,2013-11-06 23:59:54 -0800,819,2484
3659,3697,2013-11-08 18:21:54 -0800,820,2487
3660,3213,2013-11-10 04:23:17 -0800,820,2486
3661,7153,2013-11-09 08:44:05 -0800,820,2490
3662,7381,2013-11-09 14:18:20 -0800,821,2491
3663,5627,2013-11-11 03:53:08 -0800,822,2492
3664,2425,2013-11-11 22:39:01 -0800,822,2492
3665,9193,2013-11-10 21:19:09 -0800,823,2493
3666,1230,2013-11-08 05:34:13 -0800,823,2494
3667,8799,2013-11-13 06:32:34 -0800,824,2495
3668,3514,2013-11-11 13:51:48 -0800,824,2498
3669,6491,2013-11-08 13:34:00 -0800,824,2499
3670,6534,2013-11-07 22:21:25 -0800,824,2497
3671,5110,2013-11-06 19:24:44 -0800,824,2499
3672,3547,2013-11-09 10:50:15 -0800,824,2497
3673,9090,2013-11-08 07:46:20 -0800,824,2496
3674,3179,2013-11-11 02:47:47 -0800,825,2502
3675,685,2013-11-07 05:05:22 -0800,825,2503
3676,5016,2013-11-10 05:34:05 -0800,826,2508
3677,3915,2013-11-11 05:50:46 -0800,826,2504
3678,4837,2013-11-07 13:45:09 -0800,826,2505
