541,3228,"2013-11-07 16:50:49.000000",115,355
542,5257,"2013-11-07 04:03:37.000000",115,355
543,2049,"2013-11-12 12:52:38.000000",115,356
544,1395,"2013-11-08 00:07:31.000000",115,357
545,6611,"2013-11-08 05:00:43.000000",116,359
546,5969,"2013-11-08 03:37:05.000000",116,358
547,5813,"2013-11-07 09:55:03.000000",117,364
548,7051,"2013-11-06 22:33:27.000000",117,361
549,4798,"2013-11-08 03:55:51.000000",117,364
550,3526,"2013-11-10 18:58:31.000000",117,364
551,860,"2013-11-13 09:10:34.000000",117,362
552,822,"2013-11-10 06:25:58.000000",117,362
553,3013,"2013-11-12 04:20:14.000000",117,363
554,5850,"2013-11-07 16:07:31.000000",120,376
555,5455,"2013-11-13 06:01:56.000000",120,373
556,165,"2013-11-06 20:32:03.000000",120,374
557,1462,"2013-11-08 02:31:31.000000",120,375
558,511,"2013-11-10 16:14:18.000000",120,373
559,5129,"2013-11-11 18:35:09.000000",120,376
560,8213,"2013-11-13 02:48:51.000000",121,378
561,3325,"2013-11-11 11:53:54.000000",121,377
562,668,"2013-11-12 13:36:24.000000",121,378
563,597,"2013-11-10 21:08:23.000000",121,377
564,3250,"2013-11-07 08:58:14.000000",121,378
565,9086,"2013-11-08 21:44:38.000000",121,379
566,7017,"2013-11-13 02:06:32.000000",121,378
567,9100,"2013-11-08 23:40:45.000000",121,377
568,5642,"2013-11-08 05:29:37.000000",121,378
569,1345,"2013-11-06 22:37:45.000000",122,382
570,6722,"2013-11-11 21:16:03.000000",122,383
571,8248,"2013-11-06 22:20:37.000000",122,381
572,7683,"2013-11-10 01:53:43.000000",122,383
573,5376,"2013-11-12 22:38:48.000000",122,383
574,4927,"2013-11-12 16:00:49.000000",122,384
575,4243,"2013-11-06 23:14:35.000000",123,386
576,3813,"2013-11-07 10:25:48.000000",123,387
577,7137,"2013-11-08 14:35:54.000000",123,385
578,767,"2013-11-09 19:15:00.000000",123,385
579,2150,"2013-11-09 06:37:34.000000",123,385
580,1814,"2013-11-08 05:12:55.000000",123,387
581,8825,"2013-11-06 21:53:22.000000",123,387
582,1218,"2013-11-09 10:51:00.000000",123,385
583,5650,"2013-11-09 10:05:36.000000",125,392
584,2669,"2013-11-09 14:10:28.000000",125,391
585,1328,"2013-11-12 00:30:38.000000",125,391
586,350,"2013-11-10 13:05:35.000000",125,393
587,8081,"2013-11-10 08:32:33.000000",125,392
588,9079,"2013-11-08 18:03:36.000000",125,392
589,4588,"2013-11-10 06:16:10.000000",126,394
590,4467,"2013-11-11 00:49:58.000000",126,394
591,537,"2013-11-13 11:51:12.000000",126,394
592,2176,"2013-11-12 01:27:05.000000",126,394
593,6518,"2013-11-12 17:20:27.000000",126,394
594,8150,"2013-11-11 16:40:18.000000",126,394
595,9590,"2013-11-09 19:33:00.000000",126,394
596,7031,"2013-11-07 18:18:22.000000",126,394
597,4742,"2013-11-11 16:37:10.000000",126,394
598,7513,"2013-11-10 16:13:25.000000",127,397
599,1267,"2013-11-10 18:55:03.000000",127,399
600,1495,"2013-11-12 07:46:02.000000",127,399
601,6673,"2013-11-10 11:40:03.000000",127,397
602,6745,"2013-11-09 04:43:30.000000",127,398
603,1324,"2013-11-12 01:11:31.000000",127,395
604,9487,"2013-11-06 18:28:01.000000",128,400
605,5058,"2013-11-11 15:29:02.000000",128,400
606,628,"2013-11-10 09:47:20.000000",129,401
607,2290,"2013-11-12 03:34:09.000000",129,401
608,7142,"2013-11-08 05:36:48.000000",129,401
609,7468,"2013-11-13 09:08:41.000000",129,401
610,3771,"2013-11-08 21:09:15.000000",129,401
611,8264,"2013-11-13 02:50:00.000000",129,401
612,5154,"2013-11-12 20:14:49.000000",129,401
613,2777,"2013-11-08 23:49:49.000000",129,401
614,8420,"2013-11-13 08:03:25.000000",131,406
615,7295,"2013-11-12 22:57:39.000000",131,406
616,7811,"2013-11-07 07:18:49.000000",131,406
617,7420,"2013-11-11 00:51:06.000000",131,406
618,3979,"2013-11-07 00:44:56.000000",131,406
619,8670,"2013-11-08 09:56:25.000000",131,406
620,613,"2013-11-09 12:16:35.000000",132,409
621,5386,"2013-11-07 10:21:47.000000",132,411
622,1054,"2013-11-08 13:08:34.000000",132,409
623,6648,"2013-11-09 08:00:57.000000",132,411
624,9334,"2013-11-09 08:23:18.000000",132,411
625,4381,"2013-11-08 01:53:54.000000",132,411
626,645,"2013-11-12 12:40:17.000000",132,408
627,2224,"2013-11-10 06:15:01.000000",132,407
628,4310,"2013-11-11 01:13:33.000000",133,414
629,8130,"2013-11-08 11:08:08.000000",133,414
630,4791,"2013-11-08 00:37:20.000000",133,415
631,7009,"2013-11-13 05:39:15.000000",133,412
632,8784,"2013-11-07 18:14:29.000000",133,412
633,8332,"2013-11-11 18:17:31.000000",134,417
634,9819,"2013-11-10 10:06:54.000000",134,417
635,2356,"2013-11-11 18:40:09.000000",134,416
636,7640,"2013-11-13 08:29:24.000000",134,417
637,3597,"2013-11-07 08:43:10.000000",134,416
638,6636,"2013-11-07 18:42:41.000000",134,416
639,8679,"2013-11-10 20:41:02.000000",135,422
640,480,"2013-11-08 17:02:17.000000",136,425
641,748,"2013-11-07 10:03:53.000000",136,425
642,9656,"2013-11-10 05:29:51.000000",136,425
643,4953,"2013-11-07 21:43:20.000000",136,425
644,1577,"2013-11-11 16:09:03.000000",138,430
645,199,"2013-11-10 02:19:49.000000",138,431
646,1791,"2013-11-09 17:51:30.000000",138,430
647,7516,"2013-11-07 18:13:44.000000",138,429
648,471,"2013-11-09 10:53:26.000000",138,428
649,2927,"2013-11-10 21:40:47.000000",138,430
650,9676,"2013-11-09 15:48:20.000000",138,430
651,8730,"2013-11-07 02:20:47.000000",138,430
652,6978,"2013-11-13 03:58:25.000000",139,433
653,9570,"2013-11-08 02:12:16.000000",139,433
654,7250,"2013-11-13 12:01:42.000000",140,435
655,530,"2013-11-09 16:16:17.000000",141,436
656,8678,"2013-11-08 23:04:31.000000",141,436
657,8114,"2013-11-09 08:05:49.000000",141,436
658,3422,"2013-11-13 09:18:24.000000",141,436
659,6356,"2013-11-08 21:05:11.000000",142,437
660,5826,"2013-11-12 07:38:02.000000",142,438
661,7833,"2013-11-11 07:38:03.000000",142,438
662,219,"2013-11-10 06:53:37.000000",142,438
663,6472,"2013-11-08 21:58:39.000000",142,437
664,4874,"2013-11-11 17:08:39.000000",142,438
665,8145,"2013-11-12 20:20:59.000000",142,437
666,9847,"2013-11-12 03:14:30.000000",142,438
667,8316,"2013-11-12 19:56:21.000000",142,437
668,8654,"2013-11-08 03:48:13.000000",143,441
669,4430,"2013-11-13 15:45:56.000000",143,442
670,4642,"2013-11-10 08:38:57.000000",143,442
671,8373,"2013-11-08 06:02:43.000000",143,444
672,8030,"2013-11-12 03:10:54.000000",143,440
673,1536,"2013-11-13 02:49:56.000000",143,442
674,73,"2013-11-09 12:07:40.000000",143,440
675,5352,"2013-11-07 17:48:22.000000",144,445
676,1777,"2013-11-11 01:15:27.000000",144,448
677,5014,"2013-11-09 23:12:22.000000",144,447
678,780,"2013-11-08 16:25:28.000000",144,445
679,8570,"2013-11-06 19:17:13.000000",144,445
680,2170,"2013-11-10 13:54:26.000000",144,445
681,3411,"2013-11-07 21:38:54.000000",145,450
682,1644,"2013-11-11 05:29:35.000000",145,449
683,836,"2013-11-10 19:18:36.000000",145,450
684,7194,"2013-11-11 11:49:03.000000",145,452
685,3431,"2013-11-07 19:33:00.000000",145,449
686,4542,"2013-11-08 06:53:36.000000",145,449
687,3329,"2013-11-09 16:24:02.000000",145,451
688,1564,"2013-11-11 21:39:26.000000",146,454
689,5755,"2013-11-11 02:02:45.000000",146,454
690,3579,"2013-11-12 01:11:21.000000",146,454
691,3260,"2013-11-11 04:48:38.000000",146,453
692,2533,"2013-11-12 06:31:38.000000",147,456
693,4378,"2013-11-11 15:24:34.000000",148,460
694,7118,"2013-11-10 20:06:44.000000",148,462
695,2472,"2013-11-09 06:32:44.000000",148,461
696,110,"2013-11-07 13:28:56.000000",148,459
697,2350,"2013-11-12 00:17:46.000000",148,461
698,2896,"2013-11-10 20:33:41.000000",148,461
699,4856,"2013-11-08 02:01:23.000000",150,472
700,4933,"2013-11-07 20:50:40.000000",150,469
701,5654,"2013-11-10 03:32:28.000000",150,471
702,5576,"2013-11-07 11:50:13.000000",150,468
703,5046,"2013-11-11 22:27:33.000000",150,469
704,8548,"2013-11-07 08:20:05.000000",150,471
705,2614,"2013-11-07 12:46:10.000000",151,473
706,3422,"2013-11-11 05:11:58.000000",151,473
707,6986,"2013-11-12 03:47:48.000000",151,473
708,7509,"2013-11-06 19:34:06.000000",151,473
709,281,"2013-11-07 03:21:38.000000",151,473
710,2030,"2013-11-08 07:02:24.000000",151,473
711,5067,"2013-11-06 17:10:15.000000",151,473
712,1944,"2013-11-13 16:34:25.000000",151,473
713,7095,"2013-11-07 22:18:57.000000",152,474
714,977,"2013-11-09 21:20:03.000000",152,474
715,4368,"2013-11-08 13:53:17.000000",152,475
716,3629,"2013-11-10 11:48:22.000000",152,474
717,2347,"2013-11-13 07:11:47.000000",152,475
718,8980,"2013-11-08 02:12:32.000000",152,474
719,9131,"2013-11-09 16:48:40.000000",152,474
720,5734,"2013-11-11 05:02:14.000000",152,475
721,4247,"2013-11-09 18:29:10.000000",152,475
722,7075,"2013-11-11 04:57:36.000000",153,477
723,1628,"2013-11-07 06:14:32.000000",153,477
724,8925,"2013-11-08 13:41:14.000000",153,479
725,98,"2013-11-07 21:54:27.000000",153,478
726,5446,"2013-11-10 00:45:25.000000",153,479
727,6370,"2013-11-08 22:41:45.000000",153,478
728,4847,"2013-11-08 08:17:53.000000",153,477
729,759,"2013-11-09 12:55:51.000000",154,481
730,9623,"2013-11-09 16:54:22.000000",154,481
731,9112,"2013-11-12 04:56:03.000000",154,480
732,4465,"2013-11-09 18:46:36.000000",154,482
733,4559,"2013-11-07 20:58:02.000000",155,483
734,7233,"2013-11-09 11:01:50.000000",155,484
735,110,"2013-11-10 15:21:09.000000",155,483
736,8796,"2013-11-12 11:12:16.000000",155,485
737,2144,"2013-11-10 10:13:14.000000",155,483
738,770,"2013-11-09 23:56:33.000000",155,484
739,7845,"2013-11-08 07:00:41.000000",156,487
740,892,"2013-11-09 22:13:44.000000",156,488
741,3993,"2013-11-13 05:31:04.000000",156,490
742,525,"2013-11-08 03:03:57.000000",157,494
743,6994,"2013-11-08 20:00:33.000000",157,491
744,4040,"2013-11-11 07:44:49.000000",157,493
745,672,"2013-11-10 03:39:33.000000",157,492
746,9358,"2013-11-08 11:46:48.000000",157,492
747,827,"2013-11-07 01:43:22.000000",157,494
748,280,"2013-11-11 23:10:41.000000",157,493
749,9357,"2013-11-12 20:52:32.000000",157,492
750,9382,"2013-11-10 04:09:11.000000",157,493
751,6100,"2013-11-10 21:19:00.000000",158,497
752,8594,"2013-11-09 16:36:34.000000",158,497
753,8643,"2013-11-07 19:13:32.000000",158,498
754,5323,"2013-11-07 12:00:48.000000",158,498
755,1481,"2013-11-11 02:42:13.000000",158,498
756,5240,"2013-11-13 06:58:43.000000",158,497
757,2596,"2013-11-12 17:29:02.000000",158,496
758,2620,"2013-11-09 07:11:15.000000",158,496
759,8957,"2013-11-12 13:35:01.000000",158,496
760,7326,"2013-11-08 21:42:24.000000",159,500
761,888,"2013-11-07 23:48:37.000000",159,499
762,3319,"2013-11-13 11:23:21.000000",159,499
763,3070,"2013-11-07 17:38:14.000000",160,502
764,3571,"2013-11-06 19:42:35.000000",160,501
765,5098,"2013-11-08 18:02:40.000000",160,501
766,3120,"2013-11-10 01:30:26.000000",160,505
767,2854,"2013-11-06 19:12:05.000000",162,514
768,5536,"2013-11-06 19:01:13.000000",162,512
769,3968,"2013-11-09 08:03:42.000000",163,519
770,9643,"2013-11-10 06:40:11.000000",163,519
771,9493,"2013-11-12 18:52:10.000000",163,516
772,30,"2013-11-11 03:08:36.000000",163,519
773,211,"2013-11-07 22:03:43.000000",163,517
774,1632,"2013-11-13 09:09:36.000000",164,522
775,9056,"2013-11-13 05:34:14.000000",164,524
776,5960,"2013-11-13 07:58:15.000000",164,521
777,6509,"2013-11-07 21:45:11.000000",164,524
778,9440,"2013-11-11 12:35:07.000000",164,520
779,5948,"2013-11-06 22:30:07.000000",164,522
780,5110,"2013-11-09 01:02:31.000000",164,523
781,9887,"2013-11-07 02:34:13.000000",164,523
782,9216,"2013-11-13 10:06:02.000000",165,529
783,2432,"2013-11-09 09:40:57.000000",165,529
784,3349,"2013-11-10 07:06:49.000000",165,529
785,4516,"2013-11-09 15:40:54.000000",165,525
786,7865,"2013-11-08 12:05:37.000000",166,531
787,2364,"2013-11-13 11:44:39.000000",166,531
788,4423,"2013-11-07 20:26:32.000000",166,532
789,6043,"2013-11-13 12:54:55.000000",166,531
790,6314,"2013-11-12 07:24:59.000000",166,532
791,533,"2013-11-09 13:29:42.000000",166,530
792,161,"2013-11-13 15:00:19.000000",166,531
793,5147,"2013-11-08 07:42:31.000000",166,532
794,3331,"2013-11-11 12:09:30.000000",167,537
795,250,"2013-11-12 16:41:13.000000",167,536
796,9682,"2013-11-11 10:15:46.000000",167,534
797,444,"2013-11-07 10:42:36.000000",167,535
798,5010,"2013-11-09 13:08:12.000000",168,538
799,8610,"2013-11-12 05:39:11.000000",168,538
800,9645,"2013-11-12 17:58:11.000000",168,538
801,7437,"2013-11-10 14:18:31.000000",168,538
802,7940,"2013-11-11 19:29:41.000000",168,538
803,9280,"2013-11-07 21:59:41.000000",169,539
804,8964,"2013-11-11 18:26:27.000000",169,539
805,1270,"2013-11-08 15:19:25.000000",169,539
806,8654,"2013-11-07 10:15:09.000000",169,539
807,1519,"2013-11-07 09:24:09.000000",169,539
808,158,"2013-11-07 02:36:07.000000",169,539
809,1288,"2013-11-09 19:32:05.000000",169,539
810,2600,"2013-11-10 00:34:14.000000",170,541
811,7398,"2013-11-13 08:42:54.000000",170,540
812,7151,"2013-11-07 22:57:53.000000",170,541
813,345,"2013-11-09 18:43:23.000000",170,540
814,5457,"2013-11-13 06:48:47.000000",170,542
815,1460,"2013-11-09 22:09:38.000000",170,542
816,6778,"2013-11-11 11:24:56.000000",170,540
817,3440,"2013-11-06 23:43:14.000000",171,544
818,2157,"2013-11-08 05:12:48.000000",171,544
819,3118,"2013-11-12 02:50:28.000000",171,543
820,810,"2013-11-11 14:57:13.000000",171,545
821,7912,"2013-11-12 21:33:44.000000",171,543
822,894,"2013-11-13 10:58:53.000000",172,546
823,7920,"2013-11-13 07:54:49.000000",172,548
824,2011,"2013-11-09 21:42:46.000000",172,546
825,517,"2013-11-07 15:51:15.000000",172,547
826,8313,"2013-11-09 22:36:24.000000",172,547
827,1120,"2013-11-11 11:19:42.000000",172,547
828,5020,"2013-11-11 04:18:32.000000",172,548
829,3112,"2013-11-10 09:45:32.000000",172,546
830,6838,"2013-11-10 10:12:47.000000",172,547
831,9850,"2013-11-09 12:26:39.000000",174,555
832,4570,"2013-11-11 16:05:02.000000",174,554
833,8920,"2013-11-12 06:55:50.000000",175,556
834,6237,"2013-11-11 16:05:18.000000",175,557
835,3874,"2013-11-09 16:59:41.000000",175,556
836,7534,"2013-11-07 20:38:31.000000",175,557
837,4822,"2013-11-12 02:34:30.000000",175,557
838,7865,"2013-11-11 06:35:51.000000",176,560
839,5763,"2013-11-10 22:23:49.000000",176,561
840,3479,"2013-11-12 11:50:07.000000",176,559
841,8274,"2013-11-10 02:32:09.000000",176,561
842,2900,"2013-11-11 12:38:08.000000",176,558
843,6594,"2013-11-10 02:00:25.000000",176,559
844,2980,"2013-11-09 05:08:26.000000",176,559
845,3250,"2013-11-07 14:26:45.000000",176,559
846,5170,"2013-11-07 02:20:21.000000",176,561
847,8899,"2013-11-12 04:53:29.000000",177,565
848,2576,"2013-11-07 20:43:36.000000",177,563
849,5710,"2013-11-07 04:07:09.000000",177,565
850,9391,"2013-11-12 08:06:06.000000",177,565
851,787,"2013-11-07 16:41:34.000000",177,564
852,6417,"2013-11-08 15:54:42.000000",178,569
853,6695,"2013-11-13 08:45:37.000000",178,568
854,6884,"2013-11-09 01:26:37.000000",178,567
855,8250,"2013-11-11 16:07:04.000000",179,571
856,6340,"2013-11-12 12:55:32.000000",181,578
857,890,"2013-11-13 04:17:49.000000",181,578
858,6940,"2013-11-09 18:08:41.000000",181,578
859,2341,"2013-11-09 14:49:38.000000",181,578
860,9220,"2013-11-08 17:44:47.000000",182,580
861,8379,"2013-11-09 15:12:54.000000",182,580
862,5260,"2013-11-08 03:58:54.000000",182,580
863,6740,"2013-11-07 15:58:33.000000",182,579
864,8876,"2013-11-13 11:26:02.000000",183,586
865,8932,"2013-11-11 05:46:06.000000",183,582
866,6780,"2013-11-10 18:55:36.000000",184,587
867,2556,"2013-11-10 08:54:10.000000",184,587
868,7220,"2013-11-12 04:23:41.000000",184,587
869,1470,"2013-11-07 17:36:08.000000",184,587
870,8341,"2013-11-06 21:08:20.000000",184,587
871,8579,"2013-11-07 16:19:39.000000",184,587
872,814,"2013-11-12 10:38:20.000000",185,588
873,5247,"2013-11-12 21:16:40.000000",186,589
874,2099,"2013-11-11 05:19:13.000000",186,589
875,390,"2013-11-11 00:31:39.000000",186,589
876,8298,"2013-11-07 07:22:59.000000",186,590
877,2359,"2013-11-12 00:54:00.000000",187,591
878,5538,"2013-11-09 03:09:33.000000",187,593
879,5654,"2013-11-08 02:22:03.000000",189,599
880,6110,"2013-11-08 23:11:16.000000",189,596
881,9382,"2013-11-10 03:30:34.000000",189,597
882,2783,"2013-11-11 04:48:15.000000",189,599
883,438,"2013-11-08 18:58:55.000000",189,598
884,8138,"2013-11-07 07:30:21.000000",189,598
885,7429,"2013-11-13 09:46:29.000000",189,597
886,4298,"2013-11-10 04:11:56.000000",189,599
887,2681,"2013-11-07 23:22:03.000000",189,599
888,4636,"2013-11-07 20:20:19.000000",190,602
889,564,"2013-11-07 18:52:56.000000",190,602
890,4691,"2013-11-12 04:50:14.000000",190,601
891,4467,"2013-11-10 14:46:16.000000",190,602
892,8280,"2013-11-11 22:54:56.000000",190,602
893,6312,"2013-11-08 04:15:07.000000",190,602
894,2928,"2013-11-11 20:51:50.000000",191,603
895,4412,"2013-11-08 14:19:52.000000",191,604
896,2078,"2013-11-07 09:59:02.000000",191,605
897,8039,"2013-11-13 06:15:37.000000",191,604
898,7263,"2013-11-11 06:07:48.000000",192,609
899,3979,"2013-11-08 20:31:13.000000",192,608
900,7987,"2013-11-11 19:13:19.000000",192,607
901,458,"2013-11-08 00:38:13.000000",192,610
902,2542,"2013-11-13 08:52:28.000000",193,613
903,3921,"2013-11-13 06:47:49.000000",194,617
904,9140,"2013-11-11 15:26:01.000000",194,617
905,7066,"2013-11-06 19:20:10.000000",194,617
906,4561,"2013-11-10 00:32:58.000000",194,616
907,9721,"2013-11-08 15:07:20.000000",194,616
908,3920,"2013-11-09 09:13:54.000000",194,617
909,67,"2013-11-12 14:28:35.000000",194,617
910,754,"2013-11-07 04:51:22.000000",194,616
911,4300,"2013-11-10 21:44:29.000000",195,618
912,476,"2013-11-09 15:01:00.000000",196,625
913,4040,"2013-11-07 07:25:38.000000",197,628
914,7097,"2013-11-09 09:13:58.000000",197,629
915,7809,"2013-11-11 01:22:06.000000",198,633
916,9223,"2013-11-10 02:01:44.000000",198,633
917,4299,"2013-11-10 06:50:26.000000",198,631
918,7514,"2013-11-09 03:24:55.000000",198,630
919,9583,"2013-11-07 09:30:00.000000",198,632
920,2236,"2013-11-11 16:21:29.000000",198,631
921,4770,"2013-11-12 03:15:25.000000",200,635
922,7773,"2013-11-10 01:48:51.000000",201,637
923,2599,"2013-11-11 15:23:00.000000",201,638
924,2189,"2013-11-10 03:52:16.000000",201,637
925,3243,"2013-11-08 09:50:15.000000",202,639
926,7097,"2013-11-12 21:28:04.000000",202,639
927,7534,"2013-11-08 07:45:05.000000",202,639
928,4217,"2013-11-08 06:14:04.000000",202,639
929,1620,"2013-11-10 15:27:00.000000",202,639
930,9266,"2013-11-13 12:00:29.000000",202,639
931,5160,"2013-11-12 03:01:05.000000",202,639
932,8510,"2013-11-10 18:16:33.000000",202,639
933,482,"2013-11-11 21:50:01.000000",203,641
934,969,"2013-11-13 07:25:12.000000",203,641
935,6567,"2013-11-09 21:30:56.000000",203,641
936,8980,"2013-11-13 00:18:08.000000",203,641
937,8078,"2013-11-06 18:36:16.000000",203,641
938,7120,"2013-11-08 20:25:11.000000",204,644
939,4281,"2013-11-11 11:31:55.000000",205,646
940,7981,"2013-11-11 01:39:34.000000",205,646
941,1145,"2013-11-12 08:32:28.000000",205,646
942,9738,"2013-11-07 10:28:08.000000",205,646
943,2935,"2013-11-08 19:25:28.000000",205,646
944,7823,"2013-11-11 22:35:23.000000",205,646
945,8428,"2013-11-12 11:22:10.000000",205,646
946,5215,"2013-11-07 04:06:45.000000",205,646
947,2210,"2013-11-13 11:41:20.000000",207,650
948,8238,"2013-11-07 18:38:04.000000",207,651
949,2729,"2013-11-09 19:27:19.000000",207,652
950,3590,"2013-11-10 02:03:17.000000",207,650
951,3667,"2013-11-12 18:52:17.000000",207,652
952,8550,"2013-11-10 09:02:52.000000",207,650
953,828,"2013-11-10 12:49:28.000000",207,653
954,5767,"2013-11-09 12:12:18.000000",207,652
955,6431,"2013-11-09 09:46:05.000000",207,653
956,1593,"2013-11-10 15:25:48.000000",208,654
957,7381,"2013-11-07 21:05:14.000000",208,656
958,3411,"2013-11-09 10:17:44.000000",209,662
959,3634,"2013-11-07 23:29:32.000000",209,660
960,3148,"2013-11-12 05:35:33.000000",209,662
961,4150,"2013-11-09 14:47:06.000000",209,662
962,8028,"2013-11-09 21:25:41.000000",209,660
963,491,"2013-11-08 22:19:49.000000",209,661
964,5914,"2013-11-13 00:47:13.000000",209,660
965,661,"2013-11-13 11:42:26.000000",210,664
966,6070,"2013-11-12 13:58:20.000000",210,664
967,1355,"2013-11-09 05:28:50.000000",210,664
968,6350,"2013-11-12 00:50:32.000000",210,664
969,2681,"2013-11-07 05:29:46.000000",210,664
970,6912,"2013-11-12 06:26:18.000000",211,665
971,8790,"2013-11-11 00:05:19.000000",211,665
972,3472,"2013-11-12 20:03:00.000000",211,665
973,3096,"2013-11-07 00:01:35.000000",211,666
974,2030,"2013-11-11 21:37:15.000000",211,665
975,9332,"2013-11-10 12:01:05.000000",211,666
976,4521,"2013-11-12 22:56:28.000000",211,666
977,5874,"2013-11-13 13:24:55.000000",211,666
978,4926,"2013-11-07 07:55:08.000000",211,665
979,7765,"2013-11-08 18:34:46.000000",212,668
980,4721,"2013-11-09 17:34:40.000000",212,670
981,9640,"2013-11-08 00:15:25.000000",212,667
982,574,"2013-11-07 12:38:46.000000",212,668
983,5393,"2013-11-13 03:46:08.000000",212,668
984,5670,"2013-11-10 12:07:51.000000",212,670
985,5376,"2013-11-07 05:29:44.000000",212,667
986,1948,"2013-11-10 20:12:36.000000",212,669
987,4914,"2013-11-11 16:20:41.000000",212,669
988,4614,"2013-11-10 19:43:12.000000",213,671
989,3239,"2013-11-08 05:26:08.000000",214,674
990,5318,"2013-11-12 09:46:58.000000",214,673
991,5034,"2013-11-12 13:18:35.000000",214,673
992,2154,"2013-11-07 12:43:40.000000",214,674
993,6645,"2013-11-11 20:00:00.000000",214,673
994,9820,"2013-11-12 08:57:38.000000",214,672
995,514,"2013-11-11 12:20:13.000000",214,674
996,9290,"2013-11-13 10:39:08.000000",214,674
997,9173,"2013-11-08 10:11:16.000000",215,677
998,6525,"2013-11-10 20:25:09.000000",215,676
999,5315,"2013-11-13 16:07:15.000000",215,675
1000,7025,"2013-11-07 13:12:25.000000",215,675
1001,5657,"2013-11-09 20:56:20.000000",215,677
1002,8599,"2013-11-09 20:45:58.000000",215,677
1003,1269,"2013-11-09 09:04:43.000000",216,682
1004,7439,"2013-11-06 22:54:45.000000",216,680
1005,4276,"2013-11-09 18:26:37.000000",216,678
1006,2231,"2013-11-09 22:32:53.000000",216,681
1007,4300,"2013-11-12 05:35:39.000000",216,680
1008,6014,"2013-11-12 01:30:04.000000",216,681
1009,2317,"2013-11-06 20:45:58.000000",216,679
1010,24,"2013-11-10 20:28:36.000000",216,681
1011,9240,"2013-11-11 08:59:51.000000",217,683
1012,4218,"2013-11-06 22:19:29.000000",217,683
1013,2659,"2013-11-13 13:45:25.000000",217,683
1014,3268,"2013-11-13 01:17:43.000000",217,683
1015,2445,"2013-11-09 16:34:00.000000",217,683
1016,9880,"2013-11-09 14:19:13.000000",217,683
1017,5869,"2013-11-13 06:26:40.000000",217,683
1018,3290,"2013-11-08 16:00:16.000000",217,683
1019,6734,"2013-11-10 14:03:17.000000",217,683
1020,3317,"2013-11-12 03:17:47.000000",219,689
1021,7700,"2013-11-07 02:55:33.000000",219,690
1022,6813,"2013-11-13 00:52:21.000000",220,694
1023,6841,"2013-11-10 10:57:23.000000",220,694
1024,6880,"2013-11-11 14:53:31.000000",220,694
1025,8011,"2013-11-06 21:35:13.000000",221,699
1026,834,"2013-11-13 10:08:07.000000",221,698
1027,7023,"2013-11-12 06:55:41.000000",221,695
1028,4847,"2013-11-13 15:50:38.000000",221,695
1029,2944,"2013-11-13 16:12:50.000000",222,701
1030,3878,"2013-11-12 00:32:44.000000",222,703
1031,5836,"2013-11-13 07:26:39.000000",222,701
1032,3147,"2013-11-13 11:17:10.000000",223,705
1033,7019,"2013-11-13 08:41:20.000000",224,707
1034,9233,"2013-11-11 15:25:54.000000",225,713
1035,1365,"2013-11-12 17:12:32.000000",226,714
1036,9054,"2013-11-13 07:00:35.000000",226,714
1037,9872,"2013-11-07 13:40:33.000000",227,715
1038,3170,"2013-11-07 23:04:27.000000",227,715
1039,4587,"2013-11-07 03:55:02.000000",227,715
1040,1192,"2013-11-12 12:42:32.000000",227,715
1041,9470,"2013-11-11 19:50:11.000000",228,716
1042,7220,"2013-11-08 12:22:36.000000",228,716
1043,7264,"2013-11-08 13:02:16.000000",228,716
1044,7270,"2013-11-07 23:12:20.000000",228,716
1045,6619,"2013-11-11 19:01:55.000000",229,719
1046,2948,"2013-11-08 00:01:15.000000",229,719
1047,376,"2013-11-07 15:45:05.000000",229,718
1048,4890,"2013-11-08 05:21:11.000000",229,721
1049,6217,"2013-11-10 07:47:22.000000",229,720
1050,5651,"2013-11-08 06:08:37.000000",229,717
1051,6888,"2013-11-08 09:42:54.000000",229,717
1052,560,"2013-11-10 15:05:39.000000",229,718
1053,1259,"2013-11-11 22:12:25.000000",229,720
1054,9660,"2013-11-08 03:19:22.000000",230,723
1055,8897,"2013-11-13 15:09:20.000000",230,722
1056,5517,"2013-11-10 18:30:17.000000",230,724
1057,6709,"2013-11-12 10:25:21.000000",231,729
1058,8484,"2013-11-08 12:47:52.000000",231,727
1059,3852,"2013-11-07 12:18:51.000000",231,725
1060,7690,"2013-11-11 13:18:40.000000",231,728
1061,9172,"2013-11-07 02:33:16.000000",231,727
1062,2370,"2013-11-07 08:08:09.000000",231,729
1063,2469,"2013-11-07 20:40:07.000000",232,730
1064,6652,"2013-11-10 09:59:53.000000",232,730
1065,1275,"2013-11-11 02:55:18.000000",233,733
1066,1541,"2013-11-10 17:47:47.000000",233,736
1067,4478,"2013-11-11 12:44:27.000000",233,736
1068,2570,"2013-11-10 09:17:50.000000",234,737
1069,3393,"2013-11-08 22:43:32.000000",234,737
1070,6217,"2013-11-11 02:26:49.000000",235,739
1071,2827,"2013-11-08 22:07:12.000000",235,739
1072,5298,"2013-11-09 08:03:39.000000",235,739
1073,3810,"2013-11-11 05:11:10.000000",235,738
1074,7737,"2013-11-09 06:27:27.000000",235,739
1075,4124,"2013-11-11 00:43:11.000000",235,739
1076,9880,"2013-11-07 17:46:20.000000",235,738
1077,983,"2013-11-12 17:55:32.000000",235,739
1078,4275,"2013-11-09 17:19:30.000000",236,740
